id,safe_score,mean_score,obstacle_score,obstacle_gap,water_risk_score,water_risk_gap,unsafe_proxy_score,unsafe_proxy_gap,non_traversable_score,non_traversable_gap
goose_013,0.948167622089386,0.29413115978240967,0.0038735484704375267,0.9442940736189485,3.797147292061709e-05,0.9481296506164654,0.0023480034433305264,0.9458196186460555,0.0023480034433305264,0.9458196186460555
goose_014,0.9584566950798035,0.09287992864847183,0.0003511430695652962,0.9581055520102382,0.10935769230127335,0.8490990027785301,0.06888600438833237,0.8895706906914711,0.06888600438833237,0.8895706906914711
goose_015,0.9848228693008423,0.18663090467453003,0.0,0.9848228693008423,0.02738753892481327,0.957435330376029,0.06504327803850174,0.9197795912623405,0.06504327803850174,0.9197795912623405
goose_016,0.7837333679199219,0.32287320494651794,0.10290820896625519,0.6808251589536667,0.014006104320287704,0.7697272635996342,0.05883306637406349,0.7249003015458584,0.05883306637406349,0.7249003015458584
goose_017,0.9789457321166992,0.35976460576057434,0.004675200209021568,0.9742705319076777,0.01209854707121849,0.9668471850454807,0.11879326403141022,0.860152468085289,0.11879326403141022,0.860152468085289
goose_018,0.7760319709777832,0.4158205986022949,,,0.34845855832099915,0.42757341265678406,0.40102577209472656,0.37500619888305664,0.40102577209472656,0.37500619888305664
goose_019,0.9886741638183594,0.2360827773809433,7.541479135397822e-05,0.9885987490270054,0.0011688577942550182,0.9875053060241044,0.09677387028932571,0.8919002935290337,0.09677387028932571,0.8919002935290337
goose_020,0.9556617140769958,0.15448804199695587,0.0,0.9556617140769958,0.00036049517802894115,0.9553012188989669,0.0223759226500988,0.933285791426897,0.0223759226500988,0.933285791426897
goose_021,0.9737617373466492,0.16937661170959473,1.2753068858728511e-06,0.9737604620397633,0.000426595302997157,0.973335142043652,0.02694152295589447,0.9468202143907547,0.02694152295589447,0.9468202143907547
goose_022,0.9271054267883301,0.24271373450756073,0.0,0.9271054267883301,0.00015470806101802737,0.926950718727312,0.22359031438827515,0.7035151124000549,0.22359031438827515,0.7035151124000549
goose_023,0.9857947826385498,0.1744636744260788,1.39859196224279e-06,0.9857933840465876,9.063418838195503e-05,0.9857041484501678,0.05636560544371605,0.9294291771948338,0.05636560544371605,0.9294291771948338
goose_024,0.715348482131958,0.2756640911102295,0.00014002854004502296,0.715208453591913,0.00020778022008016706,0.7151407019118778,0.005925535224378109,0.7094229469075799,0.005925535224378109,0.7094229469075799
goose_025,,0.0729236751794815,0.005394223146140575,,0.012514349073171616,,0.06880507618188858,,0.06880507618188858,
goose_026,0.8687945604324341,0.22076334059238434,0.00016997726925183088,0.8686245831631823,0.005592645145952702,0.8632019152864814,0.003662955481559038,0.865131604950875,0.003662955481559038,0.865131604950875
goose_027,0.8573287725448608,0.05498874559998512,0.0,0.8573287725448608,2.6256397177348845e-05,0.8573025161476835,0.02291739173233509,0.8344113808125257,0.02291739173233509,0.8344113808125257
goose_028,0.9822899103164673,0.33685141801834106,0.011036163195967674,0.9712537471204996,0.11074533313512802,0.8715445771813393,0.28945687413215637,0.6928330361843109,0.28945687413215637,0.6928330361843109
goose_029,0.9272864460945129,0.28568437695503235,0.05394972115755081,0.8733367249369621,0.0005185771733522415,0.9267678689211607,0.028098709881305695,0.8991877362132072,0.028098709881305695,0.8991877362132072
goose_030,0.9907241463661194,0.2699657380580902,0.016454368829727173,0.9742697775363922,0.11363283544778824,0.8770913109183311,0.213838592171669,0.7768855541944504,0.213838592171669,0.7768855541944504
goose_031,0.9938206672668457,0.3448362350463867,0.01868053339421749,0.9751401338726282,0.4129171669483185,0.5809035003185272,0.3393864035606384,0.6544342637062073,0.3393864035606384,0.6544342637062073
goose_032,0.9764922857284546,0.24529509246349335,0.00017847456911113113,0.9763138111593435,5.3978768846718594e-05,0.9764383069596079,0.0013233069330453873,0.9751689787954092,0.0013233069330453873,0.9751689787954092
goose_033,0.9202877879142761,0.1441364586353302,0.0,0.9202877879142761,0.00024723136448301375,0.9200405565497931,0.0551426075398922,0.8651451803743839,0.0551426075398922,0.8651451803743839
goose_034,0.9742435216903687,0.17321355640888214,0.0,0.9742435216903687,0.0003297076327726245,0.973913814057596,0.002159869996830821,0.9720836516935378,0.002159869996830821,0.9720836516935378
goose_035,0.9798586964607239,0.3049105405807495,0.0002782196388579905,0.9795804768218659,0.007321467157453299,0.9725372293032706,0.0057245418429374695,0.9741341546177864,0.0057245418429374695,0.9741341546177864
goose_036,0.9740650653839111,0.2043755054473877,2.838520049408544e-05,0.974036680183417,0.002207521116361022,0.9718575442675501,0.20200520753860474,0.7720598578453064,0.20200520753860474,0.7720598578453064
